2017-Jun-15 22:52:01.380868 Starting Circus
2017-Jun-15 22:52:01.384870 Ensuring database ../Data/capublic.db exists
2017-Jun-15 22:52:01.388873 Skipping database import 
2017-Jun-15 22:52:01.390875 Selecting all versions of all bills
2017-Jun-15 22:52:20.664363 All versions of all bills selected: 00:00:19.273488
2017-Jun-15 22:52:20.664363 Selecting most recent version of all bills
2017-Jun-15 22:59:49.831847 Most recent version of all bills selected: 00:07:29.167484
2017-Jun-15 23:00:16.863342 Selecting all unevaluated bill versions
2017-Jun-15 23:00:32.738915 Unevaluated bills selected: 00:00:15.875573
2017-Jun-15 23:00:41.824094 Starting Rankings
2017-Jun-16 00:43:59.449624 ACR 12 Negative = 3, Positive = 0
2017-Jun-16 00:44:03.449662 ACR 13 Negative = 3, Positive = 20
2017-Jun-16 00:44:06.012202 ACR 14 Negative = 48, Positive = 0
2017-Jun-16 00:44:11.730987 ACR 16 Negative = 3, Positive = 10
2017-Jun-16 00:44:17.184173 ACR 17 Negative = 3, Positive = 0
2017-Jun-16 00:44:20.887321 ACR 18 Negative = 23, Positive = 0
2017-Jun-16 00:44:26.496766 ACR 19 Negative = 10, Positive = 0
2017-Jun-16 00:44:32.168685 ACR 21 Negative = 15, Positive = 10
2017-Jun-16 00:44:37.043717 ACR 22 Negative = 6, Positive = 0
2017-Jun-16 00:44:40.934380 ACR 23 Negative = 3, Positive = 0
2017-Jun-16 00:44:44.184410 ACR 25 Negative = 6, Positive = 0
2017-Jun-16 00:44:45.481296 ACR 26 Negative = 8, Positive = 0
2017-Jun-16 00:44:49.450093 ACR 27 Negative = 4, Positive = 0
2017-Jun-16 00:44:53.793882 ACR 28 Negative = 5, Positive = 0
2017-Jun-16 00:44:58.559550 ACR 30 Negative = 7, Positive = 0
2017-Jun-16 00:45:01.043950 ACR 31 Negative = 5, Positive = 0
2017-Jun-16 00:45:05.200237 ACR 32 Negative = 14, Positive = 0
2017-Jun-16 00:45:06.481503 ACR 33 Negative = 2, Positive = 0
2017-Jun-16 00:45:10.122145 ACR 34 Negative = 153, Positive = 0
2017-Jun-16 00:45:14.606576 ACR 35 Negative = 13, Positive = 0
2017-Jun-16 00:45:18.934725 ACR 36 Negative = 53, Positive = 0
2017-Jun-16 00:45:22.794147 ACR 37 Negative = 5, Positive = 0
2017-Jun-16 00:45:27.341051 ACR 38 Negative = 2, Positive = 0
2017-Jun-16 00:45:31.887969 ACR 39 Negative = 6, Positive = 20
2017-Jun-16 00:45:34.231739 ACR 40 Negative = 7, Positive = 20
2017-Jun-16 00:45:38.075536 ACR 41 Negative = 3, Positive = 0
2017-Jun-16 00:45:44.997464 ACR 42 Negative = 9, Positive = 0
2017-Jun-16 00:45:47.044356 ACR 46 Negative = 2, Positive = 0
2017-Jun-16 00:45:50.778766 ACR 48 Negative = 16, Positive = 0
2017-Jun-16 00:45:54.138170 ACR 50 Negative = 3, Positive = 0
2017-Jun-16 00:45:59.325750 ACR 51 Negative = 44, Positive = 0
2017-Jun-16 00:46:05.153897 ACR 52 Negative = 3, Positive = 0
2017-Jun-16 00:46:09.497701 ACR 53 Negative = 25, Positive = 0
2017-Jun-16 00:46:11.185214 ACR 54 Negative = 3, Positive = 0
2017-Jun-16 00:46:14.560288 ACR 55 Negative = 20, Positive = 0
2017-Jun-16 00:46:18.841539 ACR 56 Negative = 373, Positive = 0
2017-Jun-16 00:46:23.544707 ACR 57 Negative = 4, Positive = 0
2017-Jun-16 00:46:25.825975 ACR 59 Negative = 23, Positive = 10
2017-Jun-16 00:46:27.591613 ACR 60 Negative = 103, Positive = 0
2017-Jun-16 00:46:31.747888 ACR 61 Negative = 84, Positive = 0
2017-Jun-16 00:46:35.966678 ACR 62 Negative = 50, Positive = 0
2017-Jun-16 00:46:39.341709 ACR 63 Negative = 4, Positive = 0
2017-Jun-16 00:46:40.872972 ACR 64 Negative = 34, Positive = 0
2017-Jun-16 00:46:45.201138 ACR 65 Negative = 38, Positive = 0
2017-Jun-16 00:46:49.341812 ACR 66 Negative = 25, Positive = 0
2017-Jun-16 00:46:51.341834 ACR 67 Negative = 18, Positive = 0
2017-Jun-16 00:46:55.107489 ACR 68 Negative = 39, Positive = 0
2017-Jun-16 00:46:57.451259 ACR 69 Negative = 4, Positive = 0
2017-Jun-16 00:46:59.638823 ACR 70 Negative = 2, Positive = 0
2017-Jun-16 00:47:03.420071 ACR 71 Negative = 6, Positive = 0
2017-Jun-16 00:47:05.216945 ACR 72 Negative = 51, Positive = 0
2017-Jun-16 00:47:08.310722 ACR 73 Negative = 61, Positive = 0
2017-Jun-16 00:47:13.013890 ACR 74 Negative = 16, Positive = 0
2017-Jun-16 00:47:16.951428 ACR 75 Negative = 3, Positive = 0
2017-Jun-16 00:47:19.295197 ACR 76 Negative = 3, Positive = 0
2017-Jun-16 00:47:22.998357 ACR 77 Negative = 7, Positive = 10
2017-Jun-16 00:47:27.060906 ACR 78 Negative = 10, Positive = 0
2017-Jun-16 00:47:31.170319 ACR 79 Negative = 2, Positive = 0
2017-Jun-16 00:47:33.060965 ACR 80 Negative = 3, Positive = 0
2017-Jun-16 00:47:38.076620 ACR 81 Negative = 3, Positive = 0
2017-Jun-16 00:47:42.295407 ACR 82 Negative = 3, Positive = 0
2017-Jun-16 00:47:46.123567 ACR 83 Negative = 55, Positive = 0
2017-Jun-16 00:47:50.670501 ACR 84 Negative = 58, Positive = 0
2017-Jun-16 00:47:53.186149 ACR 85 Negative = 45, Positive = 0
2017-Jun-16 00:47:56.561174 ACR 86 Negative = 277, Positive = 0
2017-Jun-16 00:48:00.029944 ACR 87 Negative = 49, Positive = 0
2017-Jun-16 00:48:02.061228 ACR 88 Negative = 7, Positive = 0
2017-Jun-16 00:48:06.389409 ACR 89 Negative = 26, Positive = 0
2017-Jun-16 00:48:08.436272 ACR 90 Negative = 3, Positive = 0
2017-Jun-16 00:48:12.483183 ACR 91 Negative = 3, Positive = 0
2017-Jun-16 00:48:16.030102 ACR 92 Negative = 6, Positive = 0
2017-Jun-16 00:48:17.545731 ACR 93 Negative = 32, Positive = 0
2017-Jun-16 00:48:19.514509 ACR 94 Negative = 274, Positive = 0
2017-Jun-16 00:48:22.248914 ACR 95 Negative = 13, Positive = 0
2017-Jun-16 00:48:24.389542 ACR 96 Negative = 670, Positive = 0
2017-Jun-16 00:48:26.420827 ACR 97 Negative = 76, Positive = 0
2017-Jun-16 00:48:32.217739 AJR 1 Negative = 7, Positive = 40
2017-Jun-16 00:48:41.389709 AJR 3 Negative = 10, Positive = 2
2017-Jun-16 00:48:44.795991 AJR 4 Negative = 2, Positive = 0
2017-Jun-16 00:48:47.296013 AJR 6 Negative = 3, Positive = 0
2017-Jun-16 00:48:50.249170 AJR 7 Negative = 23, Positive = 0
2017-Jun-16 00:48:55.796078 AJR 8 Negative = 159, Positive = 0
2017-Jun-16 00:49:00.217994 AJR 9 Negative = 46, Positive = 1
2017-Jun-16 00:49:03.452410 AJR 10 Negative = 43, Positive = 20
2017-Jun-16 00:49:05.483679 AJR 11 Negative = 13, Positive = 0
2017-Jun-16 00:49:09.499329 AJR 12 Negative = 3, Positive = 20
2017-Jun-16 00:49:12.733733 AJR 13 Negative = 3, Positive = 0
2017-Jun-16 00:49:16.311903 AJR 14 Negative = 6, Positive = 10
2017-Jun-16 00:49:21.686957 AJR 15 Negative = 82, Positive = 10
2017-Jun-16 00:49:24.249475 AJR 16 Negative = 39, Positive = 0
2017-Jun-16 00:49:27.655756 AJR 17 Negative = 6, Positive = 30
2017-Jun-16 00:49:29.812028 HR 12 Negative = 9, Positive = 10
2017-Jun-16 00:49:34.593319 HR 17 Negative = 2, Positive = 0
2017-Jun-16 00:49:38.452720 HR 18 Negative = 54, Positive = 0
2017-Jun-16 00:49:39.687122 HR 19 Negative = 22, Positive = 0
2017-Jun-16 00:49:44.140287 HR 21 Negative = 3, Positive = 0
2017-Jun-16 00:49:47.937179 HR 28 Negative = 54, Positive = 0
2017-Jun-16 00:49:50.812206 HR 29 Negative = 18, Positive = 0
2017-Jun-16 00:49:51.499711 HR 30 Negative = 3, Positive = 0
2017-Jun-16 00:49:56.202880 HR 31 Negative = 3, Positive = 0
2017-Jun-16 00:49:58.156024 HR 32 Negative = 16, Positive = 0
2017-Jun-16 00:49:59.437284 HR 33 Negative = 24, Positive = 0
2017-Jun-16 00:50:00.968556 HR 34 Negative = 17, Positive = 0
2017-Jun-16 00:50:03.812335 HR 35 Negative = 6, Positive = 0
2017-Jun-16 00:50:07.546734 HR 36 Negative = 24, Positive = 0
2017-Jun-16 00:50:11.937398 HR 37 Negative = 183, Positive = 0
2017-Jun-16 00:50:13.062440 HR 38 Negative = 3, Positive = 0
2017-Jun-16 00:50:15.734308 HR 39 Negative = 3, Positive = 0
2017-Jun-16 00:50:17.546836 HR 40 Negative = 14, Positive = 0
2017-Jun-16 00:51:26.766205 SB 1 Negative = 63, Positive = 33
2017-Jun-16 00:51:37.172551 SB 2 Negative = 112, Positive = 20
2017-Jun-16 00:51:47.375769 SB 3 Negative = 23, Positive = 21
2017-Jun-16 00:51:58.235255 SB 4 Negative = 29, Positive = 10
2017-Jun-16 00:52:23.594848 SB 5 Negative = 178, Positive = 20
2017-Jun-16 00:52:28.251153 SB 6 Negative = 20, Positive = 10
2017-Jun-16 00:52:30.891791 SB 10 Negative = 10, Positive = 0
2017-Jun-16 00:52:31.485563 SB 11 Negative = 0, Positive = 0
2017-Jun-16 00:52:48.095105 SB 12 Negative = 583, Positive = 20
2017-Jun-16 00:53:04.298363 SB 13 Negative = 20, Positive = 68
2017-Jun-16 00:53:09.985909 SB 15 Negative = 10, Positive = 10
2017-Jun-16 00:53:12.439057 SB 17 Negative = 116, Positive = 0
2017-Jun-16 00:53:13.954684 SB 18 Negative = 84, Positive = 0
2017-Jun-16 00:53:22.782901 SB 19 Negative = 0, Positive = 0
2017-Jun-16 00:53:25.704823 SB 20 Negative = 0, Positive = 20
2017-Jun-16 00:53:30.439226 SB 21 Negative = 3, Positive = 0
2017-Jun-16 00:53:33.642363 SB 22 Negative = 3, Positive = 0
2017-Jun-16 00:53:45.939351 SB 23 Negative = 278, Positive = 11
2017-Jun-16 00:53:48.376885 SB 25 Negative = 0, Positive = 0
2017-Jun-16 00:53:51.033159 SB 26 Negative = 26, Positive = 20
2017-Jun-16 00:53:52.533161 SB 27 Negative = 0, Positive = 0
2017-Jun-16 00:53:53.892565 SB 28 Negative = 0, Positive = 0
2017-Jun-16 00:53:55.689439 SB 30 Negative = 0, Positive = 0
2017-Jun-16 00:53:58.267601 SB 33 Negative = 0, Positive = 0
2017-Jun-16 00:54:04.720788 SB 34 Negative = 364, Positive = 20
2017-Jun-16 00:54:12.595857 SB 35 Negative = 20, Positive = 10
2017-Jun-16 00:54:13.689621 SB 36 Negative = 0, Positive = 0
2017-Jun-16 00:54:16.392752 SB 41 Negative = 7, Positive = 0
2017-Jun-16 00:54:19.361531 SB 42 Negative = 7, Positive = 10
2017-Jun-16 00:54:28.455363 SB 43 Negative = 201, Positive = 20
2017-Jun-16 00:54:34.314804 SB 44 Negative = 45, Positive = 0
2017-Jun-16 00:54:35.517940 SB 45 Negative = 0, Positive = 20
2017-Jun-16 00:54:38.814834 SB 46 Negative = 7, Positive = 20
2017-Jun-16 00:54:56.486871 SB 48 Negative = 158, Positive = 10
2017-Jun-16 00:54:56.721245 SB 49 Negative = 0, Positive = 0
2017-Jun-16 00:55:00.471282 SB 50 Negative = 3, Positive = 10
2017-Jun-16 00:55:03.721309 SB 51 Negative = 16, Positive = 0
2017-Jun-16 00:55:13.627662 SB 54 Negative = 74, Positive = 20
2017-Jun-16 00:55:36.252873 SB 56 Negative = 11, Positive = 0
2017-Jun-16 00:55:37.580996 SB 57 Negative = 0, Positive = 0
2017-Jun-16 00:55:37.971623 SB 59 Negative = 0, Positive = 0
2017-Jun-16 00:55:47.659223 SB 62 Negative = 434, Positive = 0
2017-Jun-16 00:55:49.596728 SB 63 Negative = 15, Positive = 0
2017-Jun-16 00:55:50.565505 SB 64 Negative = 12, Positive = 0
2017-Jun-16 00:55:52.268640 SB 65 Negative = 6, Positive = 20
2017-Jun-16 00:55:54.456180 SB 67 Negative = 0, Positive = 0
2017-Jun-16 00:55:57.221799 SB 68 Negative = 0, Positive = 1
2017-Jun-16 00:55:57.971817 SB 70 Negative = 17, Positive = 0
2017-Jun-16 00:55:58.299945 SB 71 Negative = 0, Positive = 0
2017-Jun-16 01:14:03.427620 SB 72 Negative = 1736, Positive = 321
2017-Jun-16 01:14:05.146385 SB 73 Negative = 2, Positive = 0
2017-Jun-16 01:14:13.458950 SB 75 Negative = 87, Positive = 20
2017-Jun-16 01:14:17.474668 SB 76 Negative = 0, Positive = 0
2017-Jun-16 01:14:20.677778 SB 78 Negative = 0, Positive = 10
2017-Jun-16 01:14:22.912177 SB 79 Negative = 0, Positive = 0
2017-Jun-16 01:14:23.287165 SB 100 Negative = 0, Positive = 0
2017-Jun-16 01:14:23.662167 SB 130 Negative = 0, Positive = 0
2017-Jun-16 01:14:24.037170 SB 131 Negative = 0, Positive = 0
2017-Jun-16 01:14:24.412186 SB 132 Negative = 0, Positive = 0
2017-Jun-16 01:14:26.943466 SB 135 Negative = 1, Positive = 0
2017-Jun-16 01:14:38.099798 SB 136 Negative = 66, Positive = 11
2017-Jun-16 01:14:39.131058 SB 137 Negative = 0, Positive = 10
2017-Jun-16 01:14:44.662371 SB 138 Negative = 54, Positive = 0
2017-Jun-16 01:15:03.600050 SB 142 Negative = 962, Positive = 0
2017-Jun-16 01:15:05.787552 SB 147 Negative = 36, Positive = 0
2017-Jun-16 01:15:10.553220 SB 148 Negative = 7, Positive = 20
2017-Jun-16 01:15:11.693856 SB 150 Negative = 0, Positive = 0
2017-Jun-16 01:15:16.053269 SB 152 Negative = 136, Positive = 0
2017-Jun-16 01:15:17.537670 SB 156 Negative = 55, Positive = 10
2017-Jun-16 01:15:23.725215 SB 157 Negative = 98, Positive = 10
2017-Jun-16 01:15:30.834667 SB 158 Negative = 4, Positive = 0
2017-Jun-16 01:15:35.319072 SB 162 Negative = 76, Positive = 0
2017-Jun-16 01:15:37.194089 SB 163 Negative = 0, Positive = 0
2017-Jun-16 01:15:51.116104 SB 166 Negative = 60, Positive = 10
2017-Jun-16 01:15:56.428656 SB 168 Negative = 5, Positive = 0
2017-Jun-16 01:15:59.866182 SB 169 Negative = 164, Positive = 0
2017-Jun-16 01:16:14.835069 SB 171 Negative = 201, Positive = 0
2017-Jun-16 01:16:17.647595 SB 172 Negative = 170, Positive = 20
2017-Jun-16 01:16:19.538224 SB 177 Negative = 32, Positive = 0
2017-Jun-16 01:16:20.444482 SB 178 Negative = 7, Positive = 0
2017-Jun-16 01:16:38.616581 SB 179 Negative = 55, Positive = 20
2017-Jun-16 01:16:55.616690 SB 182 Negative = 110, Positive = 12
2017-Jun-16 01:17:12.179345 SB 185 Negative = 99, Positive = 20
2017-Jun-16 01:17:14.304366 SB 187 Negative = 0, Positive = 0
2017-Jun-16 01:17:14.788740 SB 188 Negative = 0, Positive = 0
2017-Jun-16 01:17:54.210964 SB 190 Negative = 593, Positive = 0
2017-Jun-16 01:18:00.320426 SB 193 Negative = 0, Positive = 10
2017-Jun-16 01:18:06.726702 SB 194 Negative = 21, Positive = 0
2017-Jun-16 01:18:15.945538 SB 204 Negative = 9, Positive = 0
2017-Jun-16 01:18:19.351817 SB 210 Negative = 23, Positive = 0
2017-Jun-16 01:19:00.805338 SB 213 Negative = 1075, Positive = 22
2017-Jun-16 01:19:01.742841 SB 218 Negative = 3, Positive = 0
2017-Jun-16 01:19:08.071013 SB 219 Negative = 262, Positive = 20
2017-Jun-16 01:19:28.321209 SB 223 Negative = 1369, Positive = 20
2017-Jun-16 01:19:31.914997 SB 226 Negative = 15, Positive = 20
2017-Jun-16 01:19:37.696295 SB 228 Negative = 2, Positive = 20
2017-Jun-16 01:19:46.665126 SB 229 Negative = 11, Positive = 10
2017-Jun-16 01:19:55.649583 SB 231 Negative = 41, Positive = 40
2017-Jun-16 01:21:10.181513 SB 233 Negative = 3867, Positive = 21
2017-Jun-16 01:21:16.244068 SB 235 Negative = 16, Positive = 10
2017-Jun-16 01:21:32.822344 SB 239 Negative = 394, Positive = 30
2017-Jun-16 01:21:44.963068 SB 242 Negative = 8, Positive = 10
2017-Jun-16 01:21:45.853718 SB 243 Negative = 0, Positive = 10
2017-Jun-16 01:22:14.916478 SB 244 Negative = 115, Positive = 50
2017-Jun-16 01:22:54.823081 SB 245 Negative = 2143, Positive = 21
2017-Jun-16 01:22:56.416846 SB 257 Negative = 0, Positive = 0
2017-Jun-16 01:23:05.354443 SB 263 Negative = 8, Positive = 0
2017-Jun-16 01:23:07.885757 SB 268 Negative = 0, Positive = 0
2017-Jun-16 01:23:10.432615 SB 273 Negative = 0, Positive = 0
2017-Jun-16 01:23:12.495134 SB 274 Negative = 0, Positive = 1
2017-Jun-16 01:23:16.338919 SB 276 Negative = 14, Positive = 0
2017-Jun-16 01:23:20.807709 SB 282 Negative = 34, Positive = 0
2017-Jun-16 01:23:22.260843 SB 289 Negative = 0, Positive = 10
2017-Jun-16 01:23:33.401557 SB 295 Negative = 73, Positive = 20
2017-Jun-16 01:23:39.526614 SB 296 Negative = 25, Positive = 0
2017-Jun-16 01:23:42.042274 SB 298 Negative = 2, Positive = 9
2017-Jun-16 01:23:43.151650 SB 302 Negative = 12, Positive = 0
2017-Jun-16 01:23:53.870511 SB 303 Negative = 99, Positive = 20
2017-Jun-16 01:23:57.261151 SB 305 Negative = 7, Positive = 0
2017-Jun-16 01:24:11.401917 SB 306 Negative = 9, Positive = 10
2017-Jun-16 01:24:13.714425 SB 307 Negative = 1, Positive = 0
2017-Jun-16 01:24:14.792560 SB 309 Negative = 43, Positive = 0
2017-Jun-16 01:24:27.980571 SB 312 Negative = 72, Positive = 20
2017-Jun-16 01:24:31.636856 SB 313 Negative = 0, Positive = 0
2017-Jun-16 01:24:35.308780 SB 314 Negative = 12, Positive = 0
2017-Jun-16 01:24:36.074407 SB 315 Negative = 45, Positive = 0
2017-Jun-16 01:24:39.558802 SB 316 Negative = 14, Positive = 10
2017-Jun-16 01:24:40.215070 SB 317 Negative = 0, Positive = 0
2017-Jun-16 01:24:43.824478 SB 318 Negative = 10, Positive = 0
2017-Jun-16 01:24:44.777600 SB 319 Negative = 3, Positive = 0
2017-Jun-16 01:24:45.496388 SB 320 Negative = 28, Positive = 0
2017-Jun-16 01:24:58.965229 SB 323 Negative = 652, Positive = 0
2017-Jun-16 01:25:01.512128 SB 324 Negative = 0, Positive = 0
2017-Jun-16 01:25:05.824678 SB 327 Negative = 10, Positive = 0
2017-Jun-16 01:25:07.215336 SB 328 Negative = 0, Positive = 0
2017-Jun-16 01:25:08.496567 SB 332 Negative = 0, Positive = 0
2017-Jun-16 01:25:11.480969 SB 335 Negative = 0, Positive = 0
2017-Jun-16 01:25:13.715375 SB 339 Negative = 71, Positive = 0
2017-Jun-16 01:25:16.215398 SB 340 Negative = 0, Positive = 0
2017-Jun-16 01:25:18.090405 SB 341 Negative = 4, Positive = 0
2017-Jun-16 01:25:18.996662 SB 342 Negative = 2, Positive = 0
2017-Jun-16 01:25:20.777944 SB 343 Negative = 15, Positive = 0
2017-Jun-16 01:25:22.356092 SB 345 Negative = 0, Positive = 50
2017-Jun-16 01:25:27.996755 SB 346 Negative = 8, Positive = 10
2017-Jun-16 01:25:29.090517 SB 348 Negative = 0, Positive = 0
2017-Jun-16 01:25:47.934443 SB 349 Negative = 300, Positive = 30
2017-Jun-16 01:26:04.231450 SB 350 Negative = 1152, Positive = 10
2017-Jun-16 01:26:07.215882 SB 351 Negative = 27, Positive = 20
2017-Jun-16 01:26:24.419133 SB 354 Negative = 52, Positive = 0
2017-Jun-16 01:26:25.950410 SB 356 Negative = 4, Positive = 0
2017-Jun-16 01:26:26.466039 SB 357 Negative = 0, Positive = 0
2017-Jun-16 01:26:31.528574 SB 360 Negative = 2, Positive = 0
2017-Jun-16 01:26:32.169206 SB 363 Negative = 0, Positive = 0
2017-Jun-16 01:26:43.231806 SB 366 Negative = 27, Positive = 20
2017-Jun-16 01:26:45.169339 SB 368 Negative = 13, Positive = 0
2017-Jun-16 01:26:47.466236 SB 370 Negative = 18, Positive = 0
2017-Jun-16 01:26:48.044367 SB 371 Negative = 0, Positive = 0
2017-Jun-16 01:26:58.653821 SB 372 Negative = 3, Positive = 10
2017-Jun-16 01:27:02.388229 SB 373 Negative = 21, Positive = 10
2017-Jun-16 01:27:03.497628 SB 374 Negative = 103, Positive = 0
2017-Jun-16 01:27:04.732019 SB 375 Negative = 0, Positive = 0
2017-Jun-16 01:27:08.497678 SB 377 Negative = 25, Positive = 0
2017-Jun-16 01:27:11.935191 SB 378 Negative = 38, Positive = 0
2017-Jun-16 01:27:16.716502 SB 379 Negative = 159, Positive = 0
2017-Jun-16 01:27:18.310252 SB 383 Negative = 0, Positive = 0
2017-Jun-16 01:27:27.450958 SB 384 Negative = 0, Positive = 20
2017-Jun-16 01:27:28.841597 SB 385 Negative = 43, Positive = 0
2017-Jun-16 01:27:31.013492 SB 389 Negative = 0, Positive = 0
2017-Jun-16 01:27:33.935394 SB 390 Negative = 0, Positive = 0
2017-Jun-16 01:27:34.482284 SB 392 Negative = 3, Positive = 0
2017-Jun-16 01:27:45.919876 SB 393 Negative = 2, Positive = 20
2017-Jun-16 01:27:51.232442 SB 394 Negative = 132, Positive = 0
2017-Jun-16 01:27:53.013704 SB 396 Negative = 71, Positive = 1
2017-Jun-16 01:28:02.091899 SB 398 Negative = 46, Positive = 0
2017-Jun-16 01:28:11.232620 SB 399 Negative = 1394, Positive = 20
2017-Jun-16 01:28:12.029508 SB 400 Negative = 0, Positive = 0
2017-Jun-16 01:28:12.842018 SB 402 Negative = 3, Positive = 0
2017-Jun-16 01:28:24.123350 SB 404 Negative = 18, Positive = 64
2017-Jun-16 01:28:30.123418 SB 405 Negative = 13, Positive = 2
2017-Jun-16 01:28:35.264078 SB 406 Negative = 0, Positive = 0
2017-Jun-16 01:28:36.107867 SB 407 Negative = 0, Positive = 0
2017-Jun-16 01:28:36.701623 SB 409 Negative = 45, Positive = 0
2017-Jun-16 01:28:37.654725 SB 410 Negative = 0, Positive = 0
2017-Jun-16 01:28:39.795380 SB 411 Negative = 0, Positive = 0
2017-Jun-16 01:28:45.842299 SB 416 Negative = 167, Positive = 20
2017-Jun-16 01:28:46.686070 SB 419 Negative = 10, Positive = 20
2017-Jun-16 01:29:03.389347 SB 420 Negative = 36, Positive = 0
2017-Jun-16 01:29:05.123724 SB 421 Negative = 4, Positive = 0
2017-Jun-16 01:29:05.936288 SB 422 Negative = 0, Positive = 0
2017-Jun-16 01:29:08.342503 SB 423 Negative = 11, Positive = 0
2017-Jun-16 01:29:11.608175 SB 424 Negative = 1, Positive = 10
2017-Jun-16 01:29:12.842557 SB 425 Negative = 0, Positive = 0
2017-Jun-16 01:29:14.733187 SB 426 Negative = 35, Positive = 10
2017-Jun-16 01:29:19.514480 SB 427 Negative = 14, Positive = 20
2017-Jun-16 01:29:23.967647 SB 430 Negative = 0, Positive = 0
2017-Jun-16 01:29:24.498915 SB 431 Negative = 0, Positive = 0
2017-Jun-16 01:29:26.920799 SB 432 Negative = 209, Positive = 0
2017-Jun-16 01:29:30.670845 SB 433 Negative = 38, Positive = 20
2017-Jun-16 01:29:34.920929 SB 434 Negative = 7, Positive = 30
2017-Jun-16 01:29:46.499114 SB 435 Negative = 18, Positive = 0
2017-Jun-16 01:29:50.389784 SB 436 Negative = 19, Positive = 10
2017-Jun-16 01:29:52.405418 SB 437 Negative = 56, Positive = 0
2017-Jun-16 01:30:35.202702 SB 438 Negative = 1926, Positive = 0
2017-Jun-16 01:30:37.827713 SB 439 Negative = 8, Positive = 0
2017-Jun-16 01:30:38.640219 SB 441 Negative = 8, Positive = 0
2017-Jun-16 01:30:39.249602 SB 442 Negative = 7, Positive = 0
2017-Jun-16 01:30:43.671500 SB 447 Negative = 0, Positive = 10
2017-Jun-16 01:30:44.327766 SB 448 Negative = 0, Positive = 0
2017-Jun-16 01:30:46.124646 SB 450 Negative = 0, Positive = 40
2017-Jun-16 01:30:46.812153 SB 453 Negative = 0, Positive = 0
2017-Jun-16 01:30:52.859083 SB 454 Negative = 9, Positive = 0
2017-Jun-16 01:30:54.484098 SB 455 Negative = 2, Positive = 0
2017-Jun-16 01:30:55.405980 SB 456 Negative = 59, Positive = 0
2017-Jun-16 01:30:56.749744 SB 457 Negative = 24, Positive = 0
2017-Jun-16 01:30:58.718523 SB 458 Negative = 7, Positive = 20
2017-Jun-16 01:31:00.890424 SB 459 Negative = 12, Positive = 31
2017-Jun-16 01:31:02.249810 SB 462 Negative = 5, Positive = 0
2017-Jun-16 01:31:14.718656 SB 463 Negative = 12, Positive = 0
2017-Jun-16 01:31:17.406181 SB 464 Negative = 3, Positive = 1
2017-Jun-16 01:31:18.765581 SB 465 Negative = 13, Positive = 0
2017-Jun-16 01:31:22.265614 SB 466 Negative = 0, Positive = 0
2017-Jun-16 01:31:30.281311 SB 467 Negative = 4, Positive = 0
2017-Jun-16 01:31:33.828206 SB 468 Negative = 21, Positive = 0
2017-Jun-16 01:31:39.078253 SB 469 Negative = 0, Positive = 10
2017-Jun-16 01:31:39.578271 SB 472 Negative = 3, Positive = 10
2017-Jun-16 01:31:42.359537 SB 473 Negative = 0, Positive = 0
2017-Jun-16 01:31:42.937676 SB 474 Negative = 0, Positive = 0
2017-Jun-16 01:31:44.359552 SB 477 Negative = 0, Positive = 0
2017-Jun-16 01:31:45.390824 SB 478 Negative = 0, Positive = 0
2017-Jun-16 01:31:49.500257 SB 479 Negative = 0, Positive = 0
2017-Jun-16 01:31:50.062742 SB 480 Negative = 0, Positive = 0
2017-Jun-16 01:31:54.875273 SB 481 Negative = 176, Positive = 0
2017-Jun-16 01:32:01.453459 SB 483 Negative = 3, Positive = 10
2017-Jun-16 01:32:03.187849 SB 484 Negative = 0, Positive = 20
2017-Jun-16 01:32:22.594293 SB 485 Negative = 177, Positive = 0
2017-Jun-16 01:32:27.828699 SB 486 Negative = 16, Positive = 10
2017-Jun-16 01:32:37.453787 SB 488 Negative = 0, Positive = 0
2017-Jun-16 01:32:38.110043 SB 489 Negative = 5, Positive = 0
2017-Jun-16 01:32:38.828811 SB 490 Negative = 0, Positive = 0
2017-Jun-16 01:32:39.875685 SB 491 Negative = 0, Positive = 20
2017-Jun-16 01:32:42.485082 SB 492 Negative = 8, Positive = 0
2017-Jun-16 01:32:46.813247 SB 494 Negative = 80, Positive = 0
2017-Jun-16 01:32:47.578880 SB 496 Negative = 1, Positive = 0
2017-Jun-16 01:32:56.875838 SB 497 Negative = 0, Positive = 21
2017-Jun-16 01:32:57.969599 SB 498 Negative = 7, Positive = 0
2017-Jun-16 01:33:09.125962 SB 500 Negative = 60, Positive = 20
2017-Jun-16 01:33:09.875958 SB 501 Negative = 9, Positive = 0
2017-Jun-16 01:33:11.938493 SB 502 Negative = 7, Positive = 0
2017-Jun-16 01:33:12.485369 SB 503 Negative = 0, Positive = 0
2017-Jun-16 01:33:16.344779 SB 504 Negative = 271, Positive = 20
2017-Jun-16 01:33:17.110410 SB 505 Negative = 0, Positive = 0
2017-Jun-16 01:33:22.079195 SB 506 Negative = 17, Positive = 3
2017-Jun-16 01:33:53.876376 SB 507 Negative = 235, Positive = 10
2017-Jun-16 01:33:54.767004 SB 508 Negative = 11, Positive = 0
2017-Jun-16 01:33:55.267008 SB 511 Negative = 0, Positive = 0
2017-Jun-16 01:33:57.454516 SB 512 Negative = 105, Positive = 0
2017-Jun-16 01:34:08.345253 SB 513 Negative = 138, Positive = 30
